county,precinct,district,office,party,candidate,votes
Jefferson,08-75,,U.S. House,Libertarian,Rick Breckenridge,13
Jefferson,09-75,,U.S. House,Libertarian,Rick Breckenridge,6
Jefferson,10-75,,U.S. House,Libertarian,Rick Breckenridge,20
Jefferson,01-71,,U.S. House,Democrat,Denise Juneau,217
Jefferson,02-75,,U.S. House,Democrat,Denise Juneau,274
Jefferson,03-75,,U.S. House,Democrat,Denise Juneau,32
Jefferson,04-75,,U.S. House,Democrat,Denise Juneau,368
Jefferson,05-75,,U.S. House,Democrat,Denise Juneau,58
Jefferson,06-75,,U.S. House,Democrat,Denise Juneau,125
Jefferson,07-75,,U.S. House,Democrat,Denise Juneau,335
Jefferson,08-75,,U.S. House,Democrat,Denise Juneau,191
Jefferson,09-75,,U.S. House,Democrat,Denise Juneau,350
Jefferson,10-75,,U.S. House,Democrat,Denise Juneau,379
Jefferson,01-71,,U.S. House,Republican,Ryan Zinke,595
Jefferson,02-75,,U.S. House,Republican,Ryan Zinke,673
Jefferson,03-75,,U.S. House,Republican,Ryan Zinke,29
Jefferson,04-75,,U.S. House,Republican,Ryan Zinke,581
Jefferson,05-75,,U.S. House,Republican,Ryan Zinke,87
Jefferson,06-75,,U.S. House,Republican,Ryan Zinke,284
Jefferson,07-75,,U.S. House,Republican,Ryan Zinke,544
Jefferson,08-75,,U.S. House,Republican,Ryan Zinke,295
Jefferson,09-75,,U.S. House,Republican,Ryan Zinke,627
Jefferson,10-75,,U.S. House,Republican,Ryan Zinke,627
Judith Basin,PRECINCT 1,,U.S. House,Libertarian,Rick Breckenridge,3
Judith Basin,PRECINCT 2,,U.S. House,Libertarian,Rick Breckenridge,10
Judith Basin,PRECINCT 3,,U.S. House,Libertarian,Rick Breckenridge,12
Judith Basin,PRECINCT 4,,U.S. House,Libertarian,Rick Breckenridge,5
Judith Basin,PRECINCT 1,,U.S. House,Democrat,Denise Juneau,31
Judith Basin,PRECINCT 2,,U.S. House,Democrat,Denise Juneau,46
Judith Basin,PRECINCT 3,,U.S. House,Democrat,Denise Juneau,133
Judith Basin,PRECINCT 4,,U.S. House,Democrat,Denise Juneau,114
Judith Basin,PRECINCT 1,,U.S. House,Republican,Ryan Zinke,71
Judith Basin,PRECINCT 2,,U.S. House,Republican,Ryan Zinke,105
Judith Basin,PRECINCT 3,,U.S. House,Republican,Ryan Zinke,335
Judith Basin,PRECINCT 4,,U.S. House,Republican,Ryan Zinke,364
Lake,BEA 2 HD12,,U.S. House,Libertarian,Rick Breckenridge,6
Lake,BEA 1 HD10,,U.S. House,Libertarian,Rick Breckenridge,15
Lake,STI 1 HD93,,U.S. House,Libertarian,Rick Breckenridge,24
Lake,POL 6 HD93,,U.S. House,Libertarian,Rick Breckenridge,8
Lake,POL 8 HD15,,U.S. House,Libertarian,Rick Breckenridge,0
Lake,POL 7 HD93,,U.S. House,Libertarian,Rick Breckenridge,7
Lake,RON 1 HD93,,U.S. House,Libertarian,Rick Breckenridge,72
Lake,RON 2 HD15,,U.S. House,Libertarian,Rick Breckenridge,57
Lake,DAY 1 HD12,,U.S. House,Libertarian,Rick Breckenridge,26
Lake,POL 1 HD12,,U.S. House,Libertarian,Rick Breckenridge,17
Lake,POL 2 HD12,,U.S. House,Libertarian,Rick Breckenridge,17
Lake,POL 4 HD12,,U.S. House,Libertarian,Rick Breckenridge,42
Lake,POL 5 HD12,,U.S. House,Libertarian,Rick Breckenridge,60
Lake,CHA 1 HD93,,U.S. House,Libertarian,Rick Breckenridge,21
Lake,STI 2 HD15,,U.S. House,Libertarian,Rick Breckenridge,19
Lake,FER 1 HD10,,U.S. House,Libertarian,Rick Breckenridge,18
Lake,SWA 1 HD10,,U.S. House,Libertarian,Rick Breckenridge,1
Lake,POL 3 HD12,,U.S. House,Libertarian,Rick Breckenridge,15
Lake,SWA 2 HD15,,U.S. House,Libertarian,Rick Breckenridge,2
Lake,ARL 1 HD93,,U.S. House,Libertarian,Rick Breckenridge,21
Lake,BEA 2 HD12,,U.S. House,Democrat,Denise Juneau,46
Lake,BEA 1 HD10,,U.S. House,Democrat,Denise Juneau,223
Lake,STI 1 HD93,,U.S. House,Democrat,Denise Juneau,299
Lake,POL 6 HD93,,U.S. House,Democrat,Denise Juneau,62
Lake,POL 8 HD15,,U.S. House,Democrat,Denise Juneau,10
Lake,POL 7 HD93,,U.S. House,Democrat,Denise Juneau,193
Lake,RON 1 HD93,,U.S. House,Democrat,Denise Juneau,691
Lake,RON 2 HD15,,U.S. House,Democrat,Denise Juneau,648
Lake,DAY 1 HD12,,U.S. House,Democrat,Denise Juneau,154
Lake,POL 1 HD12,,U.S. House,Democrat,Denise Juneau,307
Lake,POL 2 HD12,,U.S. House,Democrat,Denise Juneau,346
Lake,POL 4 HD12,,U.S. House,Democrat,Denise Juneau,493
Lake,POL 5 HD12,,U.S. House,Democrat,Denise Juneau,618
Lake,CHA 1 HD93,,U.S. House,Democrat,Denise Juneau,207
Lake,STI 2 HD15,,U.S. House,Democrat,Denise Juneau,362
Lake,FER 1 HD10,,U.S. House,Democrat,Denise Juneau,236
Lake,SWA 1 HD10,,U.S. House,Democrat,Denise Juneau,18
Lake,POL 3 HD12,,U.S. House,Democrat,Denise Juneau,241
Lake,SWA 2 HD15,,U.S. House,Democrat,Denise Juneau,33
Lake,ARL 1 HD93,,U.S. House,Democrat,Denise Juneau,426
Lake,BEA 2 HD12,,U.S. House,Republican,Ryan Zinke,83
Lake,BEA 1 HD10,,U.S. House,Republican,Ryan Zinke,320
Lake,STI 1 HD93,,U.S. House,Republican,Ryan Zinke,331
Lake,POL 6 HD93,,U.S. House,Republican,Ryan Zinke,171
Lake,POL 8 HD15,,U.S. House,Republican,Ryan Zinke,18
Lake,POL 7 HD93,,U.S. House,Republican,Ryan Zinke,288
Lake,RON 1 HD93,,U.S. House,Republican,Ryan Zinke,949
Lake,RON 2 HD15,,U.S. House,Republican,Ryan Zinke,634
Lake,DAY 1 HD12,,U.S. House,Republican,Ryan Zinke,349
Lake,POL 1 HD12,,U.S. House,Republican,Ryan Zinke,483
Lake,POL 2 HD12,,U.S. House,Republican,Ryan Zinke,555
Lake,POL 4 HD12,,U.S. House,Republican,Ryan Zinke,537
Lake,POL 5 HD12,,U.S. House,Republican,Ryan Zinke,780
Lake,CHA 1 HD93,,U.S. House,Republican,Ryan Zinke,389
Lake,STI 2 HD15,,U.S. House,Republican,Ryan Zinke,296
Lake,FER 1 HD10,,U.S. House,Republican,Ryan Zinke,446
Lake,SWA 1 HD10,,U.S. House,Republican,Ryan Zinke,71
Lake,POL 3 HD12,,U.S. House,Republican,Ryan Zinke,254
Lake,SWA 2 HD15,,U.S. House,Republican,Ryan Zinke,83
Lake,ARL 1 HD93,,U.S. House,Republican,Ryan Zinke,291
Lewis & Clark,PCT 01,,U.S. House,Libertarian,Rick Breckenridge,54
Lewis & Clark,PCT 02,,U.S. House,Libertarian,Rick Breckenridge,23
Lewis & Clark,PCT 03,,U.S. House,Libertarian,Rick Breckenridge,25
Lewis & Clark,PCT 04,,U.S. House,Libertarian,Rick Breckenridge,27
Lewis & Clark,PCT 05,,U.S. House,Libertarian,Rick Breckenridge,31
Lewis & Clark,PCT 06,,U.S. House,Libertarian,Rick Breckenridge,38
Lewis & Clark,PCT 07,,U.S. House,Libertarian,Rick Breckenridge,22
Lewis & Clark,PCT 08,,U.S. House,Libertarian,Rick Breckenridge,22
Lewis & Clark,PCT 09,,U.S. House,Libertarian,Rick Breckenridge,25
Lewis & Clark,PCT 10,,U.S. House,Libertarian,Rick Breckenridge,22
Lewis & Clark,PCT 11,,U.S. House,Libertarian,Rick Breckenridge,54
Lewis & Clark,PCT 12,,U.S. House,Libertarian,Rick Breckenridge,27
Lewis & Clark,PCT 13,,U.S. House,Libertarian,Rick Breckenridge,31
Lewis & Clark,PCT 14,,U.S. House,Libertarian,Rick Breckenridge,33
Lewis & Clark,PCT 15,,U.S. House,Libertarian,Rick Breckenridge,54
Lewis & Clark,PCT 16,,U.S. House,Libertarian,Rick Breckenridge,20
Lewis & Clark,PCT 17,,U.S. House,Libertarian,Rick Breckenridge,27
Lewis & Clark,PCT 18,,U.S. House,Libertarian,Rick Breckenridge,25
Lewis & Clark,PCT 19,,U.S. House,Libertarian,Rick Breckenridge,26
Lewis & Clark,PCT 20,,U.S. House,Libertarian,Rick Breckenridge,62
Lewis & Clark,PCT 21,,U.S. House,Libertarian,Rick Breckenridge,26
Lewis & Clark,PCT 22,,U.S. House,Libertarian,Rick Breckenridge,22
Lewis & Clark,PCT 23,,U.S. House,Libertarian,Rick Breckenridge,19
Lewis & Clark,PCT 24,,U.S. House,Libertarian,Rick Breckenridge,32
Lewis & Clark,PCT 25,,U.S. House,Libertarian,Rick Breckenridge,38
Lewis & Clark,PCT 26,,U.S. House,Libertarian,Rick Breckenridge,36
Lewis & Clark,PCT 27,,U.S. House,Libertarian,Rick Breckenridge,45
Lewis & Clark,PCT 28,,U.S. House,Libertarian,Rick Breckenridge,36
Lewis & Clark,PCT 29,,U.S. House,Libertarian,Rick Breckenridge,11
Lewis & Clark,PCT 30,,U.S. House,Libertarian,Rick Breckenridge,5
Lewis & Clark,PCT 31,,U.S. House,Libertarian,Rick Breckenridge,28
Lewis & Clark,PCT 32,,U.S. House,Libertarian,Rick Breckenridge,1
Lewis & Clark,PCT 33,,U.S. House,Libertarian,Rick Breckenridge,18
Lewis & Clark,PCT 33A,,U.S. House,Libertarian,Rick Breckenridge,1
Lewis & Clark,PCT 33B,,U.S. House,Libertarian,Rick Breckenridge,10
Lewis & Clark,PCT 16B,,U.S. House,Libertarian,Rick Breckenridge,11
Lewis & Clark,PCT 16A,,U.S. House,Libertarian,Rick Breckenridge,1
Lewis & Clark,PCT 01,,U.S. House,Democrat,Denise Juneau,312
Lewis & Clark,PCT 02,,U.S. House,Democrat,Denise Juneau,365
Lewis & Clark,PCT 03,,U.S. House,Democrat,Denise Juneau,404
Lewis & Clark,PCT 04,,U.S. House,Democrat,Denise Juneau,355
Lewis & Clark,PCT 05,,U.S. House,Democrat,Denise Juneau,622
Lewis & Clark,PCT 06,,U.S. House,Democrat,Denise Juneau,544
Lewis & Clark,PCT 07,,U.S. House,Democrat,Denise Juneau,611
Lewis & Clark,PCT 08,,U.S. House,Democrat,Denise Juneau,1004
Lewis & Clark,PCT 09,,U.S. House,Democrat,Denise Juneau,775
Lewis & Clark,PCT 10,,U.S. House,Democrat,Denise Juneau,421
Lewis & Clark,PCT 11,,U.S. House,Democrat,Denise Juneau,467
Lewis & Clark,PCT 12,,U.S. House,Democrat,Denise Juneau,223
Lewis & Clark,PCT 13,,U.S. House,Democrat,Denise Juneau,1246
Lewis & Clark,PCT 14,,U.S. House,Democrat,Denise Juneau,856
Lewis & Clark,PCT 15,,U.S. House,Democrat,Denise Juneau,369
Lewis & Clark,PCT 16,,U.S. House,Democrat,Denise Juneau,232
Lewis & Clark,PCT 17,,U.S. House,Democrat,Denise Juneau,830
Lewis & Clark,PCT 18,,U.S. House,Democrat,Denise Juneau,489
Lewis & Clark,PCT 19,,U.S. House,Democrat,Denise Juneau,251
Lewis & Clark,PCT 20,,U.S. House,Democrat,Denise Juneau,464
Lewis & Clark,PCT 21,,U.S. House,Democrat,Denise Juneau,370
Lewis & Clark,PCT 22,,U.S. House,Democrat,Denise Juneau,450
Lewis & Clark,PCT 23,,U.S. House,Democrat,Denise Juneau,397
Lewis & Clark,PCT 24,,U.S. House,Democrat,Denise Juneau,672
Lewis & Clark,PCT 25,,U.S. House,Democrat,Denise Juneau,590
Lewis & Clark,PCT 26,,U.S. House,Democrat,Denise Juneau,765
Lewis & Clark,PCT 27,,U.S. House,Democrat,Denise Juneau,446
Lewis & Clark,PCT 28,,U.S. House,Democrat,Denise Juneau,325
Lewis & Clark,PCT 29,,U.S. House,Democrat,Denise Juneau,165
Lewis & Clark,PCT 30,,U.S. House,Democrat,Denise Juneau,55
Lewis & Clark,PCT 31,,U.S. House,Democrat,Denise Juneau,143
Lewis & Clark,PCT 32,,U.S. House,Democrat,Denise Juneau,12
Lewis & Clark,PCT 33,,U.S. House,Democrat,Denise Juneau,80
Lewis & Clark,PCT 33A,,U.S. House,Democrat,Denise Juneau,11
Lewis & Clark,PCT 33B,,U.S. House,Democrat,Denise Juneau,50
Lewis & Clark,PCT 16B,,U.S. House,Democrat,Denise Juneau,315
Lewis & Clark,PCT 16A,,U.S. House,Democrat,Denise Juneau,79
Lewis & Clark,PCT 01,,U.S. House,Republican,Ryan Zinke,760
Lewis & Clark,PCT 02,,U.S. House,Republican,Ryan Zinke,776
Lewis & Clark,PCT 03,,U.S. House,Republican,Ryan Zinke,681
Lewis & Clark,PCT 04,,U.S. House,Republican,Ryan Zinke,632
Lewis & Clark,PCT 05,,U.S. House,Republican,Ryan Zinke,363
Lewis & Clark,PCT 06,,U.S. House,Republican,Ryan Zinke,670
Lewis & Clark,PCT 07,,U.S. House,Republican,Ryan Zinke,439
Lewis & Clark,PCT 08,,U.S. House,Republican,Ryan Zinke,451
Lewis & Clark,PCT 09,,U.S. House,Republican,Ryan Zinke,568
Lewis & Clark,PCT 10,,U.S. House,Republican,Ryan Zinke,1087
Lewis & Clark,PCT 11,,U.S. House,Republican,Ryan Zinke,753
Lewis & Clark,PCT 12,,U.S. House,Republican,Ryan Zinke,495
Lewis & Clark,PCT 13,,U.S. House,Republican,Ryan Zinke,657
Lewis & Clark,PCT 14,,U.S. House,Republican,Ryan Zinke,235
Lewis & Clark,PCT 15,,U.S. House,Republican,Ryan Zinke,426
Lewis & Clark,PCT 16,,U.S. House,Republican,Ryan Zinke,243
Lewis & Clark,PCT 17,,U.S. House,Republican,Ryan Zinke,312
Lewis & Clark,PCT 18,,U.S. House,Republican,Ryan Zinke,588
Lewis & Clark,PCT 19,,U.S. House,Republican,Ryan Zinke,509
Lewis & Clark,PCT 20,,U.S. House,Republican,Ryan Zinke,640
Lewis & Clark,PCT 21,,U.S. House,Republican,Ryan Zinke,807
Lewis & Clark,PCT 22,,U.S. House,Republican,Ryan Zinke,229
Lewis & Clark,PCT 23,,U.S. House,Republican,Ryan Zinke,698
Lewis & Clark,PCT 24,,U.S. House,Republican,Ryan Zinke,699
Lewis & Clark,PCT 25,,U.S. House,Republican,Ryan Zinke,491
Lewis & Clark,PCT 26,,U.S. House,Republican,Ryan Zinke,936
Lewis & Clark,PCT 27,,U.S. House,Republican,Ryan Zinke,1039
Lewis & Clark,PCT 28,,U.S. House,Republican,Ryan Zinke,761
Lewis & Clark,PCT 29,,U.S. House,Republican,Ryan Zinke,290
Lewis & Clark,PCT 30,,U.S. House,Republican,Ryan Zinke,106
Lewis & Clark,PCT 31,,U.S. House,Republican,Ryan Zinke,436
Lewis & Clark,PCT 32,,U.S. House,Republican,Ryan Zinke,68
Lewis & Clark,PCT 33,,U.S. House,Republican,Ryan Zinke,248
Lewis & Clark,PCT 33A,,U.S. House,Republican,Ryan Zinke,48
Lewis & Clark,PCT 33B,,U.S. House,Republican,Ryan Zinke,128
Lewis & Clark,PCT 16B,,U.S. House,Republican,Ryan Zinke,305
Lewis & Clark,PCT 16A,,U.S. House,Republican,Ryan Zinke,79
Liberty,#2 Precinct - North,,U.S. House,Libertarian,Rick Breckenridge,5
Liberty,#4 Precinct - Joplin,,U.S. House,Libertarian,Rick Breckenridge,7
Liberty,#3 Precinct - South,,U.S. House,Libertarian,Rick Breckenridge,10
Liberty,#1 Precinct - West,,U.S. House,Libertarian,Rick Breckenridge,5
Liberty,#2 Precinct - North,,U.S. House,Democrat,Denise Juneau,79
Liberty,#4 Precinct - Joplin,,U.S. House,Democrat,Denise Juneau,43
Liberty,#3 Precinct - South,,U.S. House,Democrat,Denise Juneau,63
Liberty,#1 Precinct - West,,U.S. House,Democrat,Denise Juneau,53
Liberty,#2 Precinct - North,,U.S. House,Republican,Ryan Zinke,157
Liberty,#4 Precinct - Joplin,,U.S. House,Republican,Ryan Zinke,162
Liberty,#3 Precinct - South,,U.S. House,Republican,Ryan Zinke,164
Liberty,#1 Precinct - West,,U.S. House,Republican,Ryan Zinke,230
Lincoln,FORTINE,,U.S. House,Libertarian,Rick Breckenridge,19
Lincoln,TREGO,,U.S. House,Libertarian,Rick Breckenridge,21
Lincoln,EUREKA RURAL,,U.S. House,Libertarian,Rick Breckenridge,60
Lincoln,TOWN OF EUREKA,,U.S. House,Libertarian,Rick Breckenridge,20
Lincoln,YAAK,,U.S. House,Libertarian,Rick Breckenridge,8
Lincoln,MC CORMICK,,U.S. House,Libertarian,Rick Breckenridge,16
Lincoln,TROY COMBINED,,U.S. House,Libertarian,Rick Breckenridge,30
Lincoln,TROY RURAL,,U.S. House,Libertarian,Rick Breckenridge,33
Lincoln,CITY OF LIBBY,,U.S. House,Libertarian,Rick Breckenridge,53
Lincoln,LIBBY NORTH,,U.S. House,Libertarian,Rick Breckenridge,36
Lincoln,LIBBY EAST,,U.S. House,Libertarian,Rick Breckenridge,29
Lincoln,LIBBY WEST,,U.S. House,Libertarian,Rick Breckenridge,60
Lincoln,LIBBY/PLUMMER,,U.S. House,Libertarian,Rick Breckenridge,36
Lincoln,TROY NORTH,,U.S. House,Libertarian,Rick Breckenridge,18
Lincoln,FORTINE,,U.S. House,Democrat,Denise Juneau,89
Lincoln,TREGO,,U.S. House,Democrat,Denise Juneau,84
Lincoln,EUREKA RURAL,,U.S. House,Democrat,Denise Juneau,385
Lincoln,TOWN OF EUREKA,,U.S. House,Democrat,Denise Juneau,126
Lincoln,YAAK,,U.S. House,Democrat,Denise Juneau,43
Lincoln,MC CORMICK,,U.S. House,Democrat,Denise Juneau,81
Lincoln,TROY COMBINED,,U.S. House,Democrat,Denise Juneau,138
Lincoln,TROY RURAL,,U.S. House,Democrat,Denise Juneau,232
Lincoln,CITY OF LIBBY,,U.S. House,Democrat,Denise Juneau,376
Lincoln,LIBBY NORTH,,U.S. House,Democrat,Denise Juneau,201
Lincoln,LIBBY EAST,,U.S. House,Democrat,Denise Juneau,116
Lincoln,LIBBY WEST,,U.S. House,Democrat,Denise Juneau,225
Lincoln,LIBBY/PLUMMER,,U.S. House,Democrat,Denise Juneau,276
Lincoln,TROY NORTH,,U.S. House,Democrat,Denise Juneau,73
Lincoln,FORTINE,,U.S. House,Republican,Ryan Zinke,338
Lincoln,TREGO,,U.S. House,Republican,Ryan Zinke,194
Lincoln,EUREKA RURAL,,U.S. House,Republican,Ryan Zinke,1223
Lincoln,TOWN OF EUREKA,,U.S. House,Republican,Ryan Zinke,325
Lincoln,YAAK,,U.S. House,Republican,Ryan Zinke,103
Lincoln,MC CORMICK,,U.S. House,Republican,Ryan Zinke,173
Lincoln,TROY COMBINED,,U.S. House,Republican,Ryan Zinke,242
Lincoln,TROY RURAL,,U.S. House,Republican,Ryan Zinke,520
Lincoln,CITY OF LIBBY,,U.S. House,Republican,Ryan Zinke,721
Lincoln,LIBBY NORTH,,U.S. House,Republican,Ryan Zinke,572
Lincoln,LIBBY EAST,,U.S. House,Republican,Ryan Zinke,512
Lincoln,LIBBY WEST,,U.S. House,Republican,Ryan Zinke,768
Lincoln,LIBBY/PLUMMER,,U.S. House,Republican,Ryan Zinke,665
Lincoln,TROY NORTH,,U.S. House,Republican,Ryan Zinke,175
Madison,VIRGINIA CITY - WARD 1,,U.S. House,Libertarian,Rick Breckenridge,3
Madison,ENNIS - TOWN,,U.S. House,Libertarian,Rick Breckenridge,25
Madison,ENNIS - RURAL,,U.S. House,Libertarian,Rick Breckenridge,53
Madison,HARRISON - WARD 2,,U.S. House,Libertarian,Rick Breckenridge,10
Madison,ALDER - WARD 2,,U.S. House,Libertarian,Rick Breckenridge,4
Madison,SHERIDAN,,U.S. House,Libertarian,Rick Breckenridge,18
Madison,TWIN BRIDGES,,U.S. House,Libertarian,Rick Breckenridge,25
Madison,JEFFERSON ISLAND - WARD 1,,U.S. House,Libertarian,Rick Breckenridge,11
Madison,VIRGINIA CITY - WARD 1,,U.S. House,Democrat,Denise Juneau,84
Madison,ENNIS - TOWN,,U.S. House,Democrat,Denise Juneau,179
Madison,ENNIS - RURAL,,U.S. House,Democrat,Denise Juneau,521
Madison,HARRISON - WARD 2,,U.S. House,Democrat,Denise Juneau,100
Madison,ALDER - WARD 2,,U.S. House,Democrat,Denise Juneau,46
Madison,SHERIDAN,,U.S. House,Democrat,Denise Juneau,272
Madison,TWIN BRIDGES,,U.S. House,Democrat,Denise Juneau,190
Madison,JEFFERSON ISLAND - WARD 1,,U.S. House,Democrat,Denise Juneau,45
Madison,VIRGINIA CITY - WARD 1,,U.S. House,Republican,Ryan Zinke,97
Madison,ENNIS - TOWN,,U.S. House,Republican,Ryan Zinke,289
Madison,ENNIS - RURAL,,U.S. House,Republican,Ryan Zinke,1097
Madison,HARRISON - WARD 2,,U.S. House,Republican,Ryan Zinke,236
Madison,ALDER - WARD 2,,U.S. House,Republican,Ryan Zinke,143
Madison,SHERIDAN,,U.S. House,Republican,Ryan Zinke,702
Madison,TWIN BRIDGES,,U.S. House,Republican,Ryan Zinke,537
Madison,JEFFERSON ISLAND - WARD 1,,U.S. House,Republican,Ryan Zinke,169
McCone,PRECINCT 4,,U.S. House,Libertarian,Rick Breckenridge,10
McCone,PRECINCT 27,,U.S. House,Libertarian,Rick Breckenridge,6
McCone,PRECINCT 8,,U.S. House,Libertarian,Rick Breckenridge,7
McCone,PRECINCT 4,,U.S. House,Democrat,Denise Juneau,76
McCone,PRECINCT 27,,U.S. House,Democrat,Denise Juneau,63
McCone,PRECINCT 8,,U.S. House,Democrat,Denise Juneau,61
McCone,PRECINCT 4,,U.S. House,Republican,Ryan Zinke,353
McCone,PRECINCT 27,,U.S. House,Republican,Ryan Zinke,207
McCone,PRECINCT 8,,U.S. House,Republican,Ryan Zinke,278
Meagher,Precinct 5,,U.S. House,Libertarian,Rick Breckenridge,26
Meagher,Precinct 5,,U.S. House,Democrat,Denise Juneau,226
Meagher,Precinct 5,,U.S. House,Republican,Ryan Zinke,742
Mineral,SUPERIOR_30,,U.S. House,Libertarian,Rick Breckenridge,28
Mineral,WEST END,,U.S. House,Libertarian,Rick Breckenridge,12
Mineral,ST. REGIS,,U.S. House,Libertarian,Rick Breckenridge,16
Mineral,SUPERIOR_25,,U.S. House,Libertarian,Rick Breckenridge,18
Mineral,SUPERIOR_24,,U.S. House,Libertarian,Rick Breckenridge,5
Mineral,ALBERTON,,U.S. House,Libertarian,Rick Breckenridge,22
Mineral,SUPERIOR_30,,U.S. House,Democrat,Denise Juneau,168
Mineral,WEST END,,U.S. House,Democrat,Denise Juneau,31
Mineral,ST. REGIS,,U.S. House,Democrat,Denise Juneau,100
Mineral,SUPERIOR_25,,U.S. House,Democrat,Denise Juneau,135
Mineral,SUPERIOR_24,,U.S. House,Democrat,Denise Juneau,76
Mineral,ALBERTON,,U.S. House,Democrat,Denise Juneau,156
Mineral,SUPERIOR_30,,U.S. House,Republican,Ryan Zinke,372
Mineral,WEST END,,U.S. House,Republican,Ryan Zinke,105
Mineral,ST. REGIS,,U.S. House,Republican,Ryan Zinke,234
Mineral,SUPERIOR_25,,U.S. House,Republican,Ryan Zinke,291
Mineral,SUPERIOR_24,,U.S. House,Republican,Ryan Zinke,94
Mineral,ALBERTON,,U.S. House,Republican,Ryan Zinke,192
Missoula,BONNER 89,,U.S. House,Libertarian,Rick Breckenridge,4
Missoula,BONNER 92,,U.S. House,Libertarian,Rick Breckenridge,64
Missoula,CHIEF CHARLO 90,,U.S. House,Libertarian,Rick Breckenridge,32
Missoula,CLINTON 89,,U.S. House,Libertarian,Rick Breckenridge,23
Missoula,CLINTON 92,,U.S. House,Libertarian,Rick Breckenridge,23
Missoula,COLD SPRINGS 89,,U.S. House,Libertarian,Rick Breckenridge,32
Missoula,COLD SPRINGS 99,,U.S. House,Libertarian,Rick Breckenridge,31
Missoula,CSPORTER 98,,U.S. House,Libertarian,Rick Breckenridge,68
Missoula,EAST MSLA 92,,U.S. House,Libertarian,Rick Breckenridge,39
Missoula,EVARO 94,,U.S. House,Libertarian,Rick Breckenridge,9
Missoula,FRANKLIN 100N,,U.S. House,Libertarian,Rick Breckenridge,38
Missoula,FRANKLIN 100S,,U.S. House,Libertarian,Rick Breckenridge,32
Missoula,FRENCHTWN 14N,,U.S. House,Libertarian,Rick Breckenridge,9
Missoula,FRENCHTWN 14S,,U.S. House,Libertarian,Rick Breckenridge,13
Missoula,FRENCHTWN 94,,U.S. House,Libertarian,Rick Breckenridge,53
Missoula,FRENCHTWN 96,,U.S. House,Libertarian,Rick Breckenridge,16
Missoula,HAWTHORNE 95,,U.S. House,Libertarian,Rick Breckenridge,42
Missoula,HAWTHORNE 98N,,U.S. House,Libertarian,Rick Breckenridge,14
Missoula,HAWTHORNE 98S,,U.S. House,Libertarian,Rick Breckenridge,35
Missoula,HELLGATE 94,,U.S. House,Libertarian,Rick Breckenridge,31
Missoula,HELLGATE 95,,U.S. House,Libertarian,Rick Breckenridge,41
Missoula,HELLGATE 96E,,U.S. House,Libertarian,Rick Breckenridge,116
Missoula,HELLGATE 96W,,U.S. House,Libertarian,Rick Breckenridge,15
Missoula,LEWIS CLK 89,,U.S. House,Libertarian,Rick Breckenridge,8
Missoula,LEWIS CLK 90E,,U.S. House,Libertarian,Rick Breckenridge,21
Missoula,LEWIS CLK 90W,,U.S. House,Libertarian,Rick Breckenridge,46
Missoula,LIBRARY 91,,U.S. House,Libertarian,Rick Breckenridge,63
Missoula,LOLO 89,,U.S. House,Libertarian,Rick Breckenridge,23
Missoula,LOLO 97,,U.S. House,Libertarian,Rick Breckenridge,87
Missoula,LOWELL 94,,U.S. House,Libertarian,Rick Breckenridge,59
Missoula,LOWELL 95,,U.S. House,Libertarian,Rick Breckenridge,73
Missoula,MEADOW HILL 99,,U.S. House,Libertarian,Rick Breckenridge,29
Missoula,PAXSON 89,,U.S. House,Libertarian,Rick Breckenridge,35
Missoula,PETTY CRK 97,,U.S. House,Libertarian,Rick Breckenridge,10
Missoula,POTOMAC 92,,U.S. House,Libertarian,Rick Breckenridge,21
Missoula,RATTLSNK 91E,,U.S. House,Libertarian,Rick Breckenridge,22
Missoula,RATTLSNK 91W,,U.S. House,Libertarian,Rick Breckenridge,20
Missoula,RUSSELL 90,,U.S. House,Libertarian,Rick Breckenridge,30
Missoula,RUSSELL 99N,,U.S. House,Libertarian,Rick Breckenridge,37
Missoula,RUSSELL 99S,,U.S. House,Libertarian,Rick Breckenridge,39
Missoula,SEELEY LK 92,,U.S. House,Libertarian,Rick Breckenridge,33
Missoula,SENIOR CIT 91,,U.S. House,Libertarian,Rick Breckenridge,29
Missoula,SENIOR CIT 95,,U.S. House,Libertarian,Rick Breckenridge,36
Missoula,SPRING MDW 94,,U.S. House,Libertarian,Rick Breckenridge,24
Missoula,SPRING MDW 96,,U.S. House,Libertarian,Rick Breckenridge,13
Missoula,ST JOSEPH 100E,,U.S. House,Libertarian,Rick Breckenridge,44
Missoula,ST JOSEPH 100W,,U.S. House,Libertarian,Rick Breckenridge,57
Missoula,SWAN 92,,U.S. House,Libertarian,Rick Breckenridge,13
Missoula,TARGET RNG 97,,U.S. House,Libertarian,Rick Breckenridge,29
Missoula,TARGET RNG 98,,U.S. House,Libertarian,Rick Breckenridge,42
Missoula,UC CENTR 89,,U.S. House,Libertarian,Rick Breckenridge,41
Missoula,HELLGATE 97,,U.S. House,Libertarian,Rick Breckenridge,30
Missoula,BONNER 89,,U.S. House,Democrat,Denise Juneau,54
Missoula,BONNER 92,,U.S. House,Democrat,Denise Juneau,649
Missoula,CHIEF CHARLO 90,,U.S. House,Democrat,Denise Juneau,724
Missoula,CLINTON 89,,U.S. House,Democrat,Denise Juneau,182
Missoula,CLINTON 92,,U.S. House,Democrat,Denise Juneau,204
