county,precinct,district,office,party,candidate,votes
Deer Lodge,PRECINCT 4-77,,U.S. House,Republican,GREG GIANFORTE,44
Deer Lodge,PRECINCT 4-78E,,U.S. House,Republican,GREG GIANFORTE,69
Deer Lodge,PRECINCT 4-78W,,U.S. House,Republican,GREG GIANFORTE,86
Deer Lodge,PRECINCT 5-77S,,U.S. House,Republican,GREG GIANFORTE,129
Deer Lodge,PRECINCT 5-77N,,U.S. House,Democratic,ROB QUIST,284
Deer Lodge,PRECINCT 1-78,,U.S. House,Democratic,ROB QUIST,40
Deer Lodge,PRECINCT 1-77E,,U.S. House,Democratic,ROB QUIST,270
Deer Lodge,PRECINCT 1-77W,,U.S. House,Democratic,ROB QUIST,276
Deer Lodge,PRECINCT 2-78,,U.S. House,Democratic,ROB QUIST,30
Deer Lodge,PRECINCT 2-77E,,U.S. House,Democratic,ROB QUIST,159
Deer Lodge,PRECINCT 2-77W,,U.S. House,Democratic,ROB QUIST,169
Deer Lodge,PRECINCT 3-78,,U.S. House,Democratic,ROB QUIST,62
Deer Lodge,PRECINCT 3-77E,,U.S. House,Democratic,ROB QUIST,132
Deer Lodge,PRECINCT 3-77W,,U.S. House,Democratic,ROB QUIST,148
Deer Lodge,PRECINCT 4-77,,U.S. House,Democratic,ROB QUIST,29
Deer Lodge,PRECINCT 4-78E,,U.S. House,Democratic,ROB QUIST,125
Deer Lodge,PRECINCT 4-78W,,U.S. House,Democratic,ROB QUIST,105
Deer Lodge,PRECINCT 5-77S,,U.S. House,Democratic,ROB QUIST,234
Deer Lodge,PRECINCT 5-77N,,U.S. House,Libertarian,MARK L WICKS,32
Deer Lodge,PRECINCT 1-78,,U.S. House,Libertarian,MARK L WICKS,4
Deer Lodge,PRECINCT 1-77E,,U.S. House,Libertarian,MARK L WICKS,33
Deer Lodge,PRECINCT 1-77W,,U.S. House,Libertarian,MARK L WICKS,32
Deer Lodge,PRECINCT 2-78,,U.S. House,Libertarian,MARK L WICKS,7
Deer Lodge,PRECINCT 2-77E,,U.S. House,Libertarian,MARK L WICKS,12
Deer Lodge,PRECINCT 2-77W,,U.S. House,Libertarian,MARK L WICKS,31
Deer Lodge,PRECINCT 3-78,,U.S. House,Libertarian,MARK L WICKS,3
Deer Lodge,PRECINCT 3-77E,,U.S. House,Libertarian,MARK L WICKS,26
Deer Lodge,PRECINCT 3-77W,,U.S. House,Libertarian,MARK L WICKS,19
Deer Lodge,PRECINCT 4-77,,U.S. House,Libertarian,MARK L WICKS,8
Deer Lodge,PRECINCT 4-78E,,U.S. House,Libertarian,MARK L WICKS,25
Deer Lodge,PRECINCT 4-78W,,U.S. House,Libertarian,MARK L WICKS,21
Deer Lodge,PRECINCT 5-77S,,U.S. House,Libertarian,MARK L WICKS,23
Fallon,PRECINCT 1,,U.S. House,Republican,GREG GIANFORTE,156
Fallon,PRECINCT 2,,U.S. House,Republican,GREG GIANFORTE,163
Fallon,PRECINCT 3,,U.S. House,Republican,GREG GIANFORTE,224
Fallon,PRECINCT 4,,U.S. House,Republican,GREG GIANFORTE,159
Fallon,PRECINCT 1,,U.S. House,Democratic,ROB QUIST,44
Fallon,PRECINCT 2,,U.S. House,Democratic,ROB QUIST,34
Fallon,PRECINCT 3,,U.S. House,Democratic,ROB QUIST,42
Fallon,PRECINCT 4,,U.S. House,Democratic,ROB QUIST,16
Fallon,PRECINCT 1,,U.S. House,Libertarian,MARK L WICKS,10
Fallon,PRECINCT 2,,U.S. House,Libertarian,MARK L WICKS,6
Fallon,PRECINCT 3,,U.S. House,Libertarian,MARK L WICKS,7
Fallon,PRECINCT 4,,U.S. House,Libertarian,MARK L WICKS,3
Fergus,PREC 12,,U.S. House,Republican,GREG GIANFORTE,52
Fergus,PREC 3,,U.S. House,Republican,GREG GIANFORTE,224
Fergus,PREC 17,,U.S. House,Republican,GREG GIANFORTE,229
Fergus,PREC 16,,U.S. House,Republican,GREG GIANFORTE,151
Fergus,PREC 10,,U.S. House,Republican,GREG GIANFORTE,127
Fergus,PREC 9,,U.S. House,Republican,GREG GIANFORTE,169
Fergus,PREC 13,,U.S. House,Republican,GREG GIANFORTE,272
Fergus,PREC 18,,U.S. House,Republican,GREG GIANFORTE,144
Fergus,PREC 5,,U.S. House,Republican,GREG GIANFORTE,188
Fergus,PREC 7,,U.S. House,Republican,GREG GIANFORTE,145
Fergus,PREC 4,,U.S. House,Republican,GREG GIANFORTE,179
Fergus,PREC 11,,U.S. House,Republican,GREG GIANFORTE,183
Fergus,PREC 6,,U.S. House,Republican,GREG GIANFORTE,133
Fergus,PREC 14,,U.S. House,Republican,GREG GIANFORTE,171
Fergus,PREC 2,,U.S. House,Republican,GREG GIANFORTE,473
Fergus,PREC 8,,U.S. House,Republican,GREG GIANFORTE,165
Fergus,PREC 12,,U.S. House,Democratic,ROB QUIST,16
Fergus,PREC 3,,U.S. House,Democratic,ROB QUIST,66
Fergus,PREC 17,,U.S. House,Democratic,ROB QUIST,86
Fergus,PREC 16,,U.S. House,Democratic,ROB QUIST,25
Fergus,PREC 10,,U.S. House,Democratic,ROB QUIST,85
Fergus,PREC 9,,U.S. House,Democratic,ROB QUIST,86
Fergus,PREC 13,,U.S. House,Democratic,ROB QUIST,110
Fergus,PREC 18,,U.S. House,Democratic,ROB QUIST,17
Fergus,PREC 5,,U.S. House,Democratic,ROB QUIST,41
Fergus,PREC 7,,U.S. House,Democratic,ROB QUIST,69
Fergus,PREC 4,,U.S. House,Democratic,ROB QUIST,55
Fergus,PREC 11,,U.S. House,Democratic,ROB QUIST,120
Fergus,PREC 6,,U.S. House,Democratic,ROB QUIST,127
Fergus,PREC 14,,U.S. House,Democratic,ROB QUIST,67
Fergus,PREC 2,,U.S. House,Democratic,ROB QUIST,163
Fergus,PREC 8,,U.S. House,Democratic,ROB QUIST,63
Fergus,PREC 12,,U.S. House,Libertarian,MARK L WICKS,6
Fergus,PREC 3,,U.S. House,Libertarian,MARK L WICKS,14
Fergus,PREC 17,,U.S. House,Libertarian,MARK L WICKS,18
Fergus,PREC 16,,U.S. House,Libertarian,MARK L WICKS,17
Fergus,PREC 10,,U.S. House,Libertarian,MARK L WICKS,22
Fergus,PREC 9,,U.S. House,Libertarian,MARK L WICKS,27
Fergus,PREC 13,,U.S. House,Libertarian,MARK L WICKS,28
Fergus,PREC 18,,U.S. House,Libertarian,MARK L WICKS,2
Fergus,PREC 5,,U.S. House,Libertarian,MARK L WICKS,23
Fergus,PREC 7,,U.S. House,Libertarian,MARK L WICKS,22
Fergus,PREC 4,,U.S. House,Libertarian,MARK L WICKS,29
Fergus,PREC 11,,U.S. House,Libertarian,MARK L WICKS,30
Fergus,PREC 6,,U.S. House,Libertarian,MARK L WICKS,14
Fergus,PREC 14,,U.S. House,Libertarian,MARK L WICKS,19
Fergus,PREC 2,,U.S. House,Libertarian,MARK L WICKS,41
Fergus,PREC 8,,U.S. House,Libertarian,MARK L WICKS,25
Flathead,PRECINCT 37,,U.S. House,Republican,GREG GIANFORTE,689
Flathead,PRECINCT 18,,U.S. House,Republican,GREG GIANFORTE,580
Flathead,PRECINCT 31,,U.S. House,Republican,GREG GIANFORTE,936
Flathead,PRECINCT 5,,U.S. House,Republican,GREG GIANFORTE,487
Flathead,PRECINCT 15,,U.S. House,Republican,GREG GIANFORTE,459
Flathead,PRECINCT 23,,U.S. House,Republican,GREG GIANFORTE,320
Flathead,PRECINCT 1,,U.S. House,Republican,GREG GIANFORTE,201
Flathead,PRECINCT 11,,U.S. House,Republican,GREG GIANFORTE,567
Flathead,PRECINCT 13,,U.S. House,Republican,GREG GIANFORTE,690
Flathead,PRECINCT 14,,U.S. House,Republican,GREG GIANFORTE,324
Flathead,PRECINCT 16,,U.S. House,Republican,GREG GIANFORTE,281
Flathead,PRECINCT 17,,U.S. House,Republican,GREG GIANFORTE,94
Flathead,PRECINCT 19,,U.S. House,Republican,GREG GIANFORTE,492
Flathead,PRECINCT 2,,U.S. House,Republican,GREG GIANFORTE,261
Flathead,PRECINCT 20,,U.S. House,Republican,GREG GIANFORTE,351
Flathead,PRECINCT 21,,U.S. House,Republican,GREG GIANFORTE,430
Flathead,PRECINCT 24,,U.S. House,Republican,GREG GIANFORTE,385
Flathead,PRECINCT 25,,U.S. House,Republican,GREG GIANFORTE,487
Flathead,PRECINCT 26,,U.S. House,Republican,GREG GIANFORTE,320
Flathead,PRECINCT 29,,U.S. House,Republican,GREG GIANFORTE,729
Flathead,PRECINCT 3,,U.S. House,Republican,GREG GIANFORTE,300
Flathead,PRECINCT 32,,U.S. House,Republican,GREG GIANFORTE,250
Flathead,PRECINCT 33,,U.S. House,Republican,GREG GIANFORTE,157
Flathead,PRECINCT 34,,U.S. House,Republican,GREG GIANFORTE,777
Flathead,PRECINCT 35,,U.S. House,Republican,GREG GIANFORTE,524
Flathead,PRECINCT 36,,U.S. House,Republican,GREG GIANFORTE,780
Flathead,PRECINCT 38,,U.S. House,Republican,GREG GIANFORTE,836
Flathead,PRECINCT 39,,U.S. House,Republican,GREG GIANFORTE,262
Flathead,PRECINCT 4,,U.S. House,Republican,GREG GIANFORTE,312
Flathead,PRECINCT 41,,U.S. House,Republican,GREG GIANFORTE,672
Flathead,PRECINCT 42,,U.S. House,Republican,GREG GIANFORTE,768
Flathead,PRECINCT 43,,U.S. House,Republican,GREG GIANFORTE,841
Flathead,PRECINCT 44,,U.S. House,Republican,GREG GIANFORTE,512
Flathead,PRECINCT 45,,U.S. House,Republican,GREG GIANFORTE,412
Flathead,PRECINCT 47,,U.S. House,Republican,GREG GIANFORTE,216
Flathead,PRECINCT 48,,U.S. House,Republican,GREG GIANFORTE,361
Flathead,PRECINCT 49,,U.S. House,Republican,GREG GIANFORTE,375
Flathead,PRECINCT 50,,U.S. House,Republican,GREG GIANFORTE,490
Flathead,PRECINCT 6,,U.S. House,Republican,GREG GIANFORTE,1186
Flathead,PRECINCT 7,,U.S. House,Republican,GREG GIANFORTE,489
Flathead,PRECINCT 8,,U.S. House,Republican,GREG GIANFORTE,434
Flathead,PRECINCT 89,,U.S. House,Republican,GREG GIANFORTE,265
Flathead,PRECINCT 37,,U.S. House,Democratic,ROB QUIST,428
Flathead,PRECINCT 18,,U.S. House,Democratic,ROB QUIST,432
Flathead,PRECINCT 31,,U.S. House,Democratic,ROB QUIST,590
Flathead,PRECINCT 5,,U.S. House,Democratic,ROB QUIST,280
Flathead,PRECINCT 15,,U.S. House,Democratic,ROB QUIST,174
Flathead,PRECINCT 23,,U.S. House,Democratic,ROB QUIST,284
Flathead,PRECINCT 1,,U.S. House,Democratic,ROB QUIST,186
Flathead,PRECINCT 11,,U.S. House,Democratic,ROB QUIST,218
Flathead,PRECINCT 13,,U.S. House,Democratic,ROB QUIST,339
Flathead,PRECINCT 14,,U.S. House,Democratic,ROB QUIST,133
Flathead,PRECINCT 16,,U.S. House,Democratic,ROB QUIST,346
Flathead,PRECINCT 17,,U.S. House,Democratic,ROB QUIST,139
Flathead,PRECINCT 19,,U.S. House,Democratic,ROB QUIST,175
Flathead,PRECINCT 2,,U.S. House,Democratic,ROB QUIST,285
Flathead,PRECINCT 20,,U.S. House,Democratic,ROB QUIST,906
Flathead,PRECINCT 21,,U.S. House,Democratic,ROB QUIST,201
Flathead,PRECINCT 24,,U.S. House,Democratic,ROB QUIST,114
Flathead,PRECINCT 25,,U.S. House,Democratic,ROB QUIST,227
Flathead,PRECINCT 26,,U.S. House,Democratic,ROB QUIST,114
Flathead,PRECINCT 29,,U.S. House,Democratic,ROB QUIST,320
Flathead,PRECINCT 3,,U.S. House,Democratic,ROB QUIST,329
Flathead,PRECINCT 32,,U.S. House,Democratic,ROB QUIST,276
Flathead,PRECINCT 33,,U.S. House,Democratic,ROB QUIST,87
Flathead,PRECINCT 34,,U.S. House,Democratic,ROB QUIST,347
Flathead,PRECINCT 35,,U.S. House,Democratic,ROB QUIST,354
Flathead,PRECINCT 36,,U.S. House,Democratic,ROB QUIST,335
Flathead,PRECINCT 38,,U.S. House,Democratic,ROB QUIST,467
Flathead,PRECINCT 39,,U.S. House,Democratic,ROB QUIST,259
Flathead,PRECINCT 4,,U.S. House,Democratic,ROB QUIST,366
Flathead,PRECINCT 41,,U.S. House,Democratic,ROB QUIST,441
Flathead,PRECINCT 42,,U.S. House,Democratic,ROB QUIST,345
Flathead,PRECINCT 43,,U.S. House,Democratic,ROB QUIST,387
Flathead,PRECINCT 44,,U.S. House,Democratic,ROB QUIST,485
Flathead,PRECINCT 45,,U.S. House,Democratic,ROB QUIST,555
Flathead,PRECINCT 47,,U.S. House,Democratic,ROB QUIST,667
Flathead,PRECINCT 48,,U.S. House,Democratic,ROB QUIST,298
Flathead,PRECINCT 49,,U.S. House,Democratic,ROB QUIST,444
Flathead,PRECINCT 50,,U.S. House,Democratic,ROB QUIST,197
Flathead,PRECINCT 6,,U.S. House,Democratic,ROB QUIST,611
Flathead,PRECINCT 7,,U.S. House,Democratic,ROB QUIST,256
Flathead,PRECINCT 8,,U.S. House,Democratic,ROB QUIST,136
Flathead,PRECINCT 89,,U.S. House,Democratic,ROB QUIST,97
Flathead,PRECINCT 37,,U.S. House,Libertarian,MARK L WICKS,67
Flathead,PRECINCT 18,,U.S. House,Libertarian,MARK L WICKS,45
Flathead,PRECINCT 31,,U.S. House,Libertarian,MARK L WICKS,54
Flathead,PRECINCT 5,,U.S. House,Libertarian,MARK L WICKS,27
Flathead,PRECINCT 15,,U.S. House,Libertarian,MARK L WICKS,32
Flathead,PRECINCT 23,,U.S. House,Libertarian,MARK L WICKS,28
Flathead,PRECINCT 1,,U.S. House,Libertarian,MARK L WICKS,25
Flathead,PRECINCT 11,,U.S. House,Libertarian,MARK L WICKS,44
Flathead,PRECINCT 13,,U.S. House,Libertarian,MARK L WICKS,29
Flathead,PRECINCT 14,,U.S. House,Libertarian,MARK L WICKS,25
Flathead,PRECINCT 16,,U.S. House,Libertarian,MARK L WICKS,27
Flathead,PRECINCT 17,,U.S. House,Libertarian,MARK L WICKS,8
Flathead,PRECINCT 19,,U.S. House,Libertarian,MARK L WICKS,28
Flathead,PRECINCT 2,,U.S. House,Libertarian,MARK L WICKS,17
Flathead,PRECINCT 20,,U.S. House,Libertarian,MARK L WICKS,57
Flathead,PRECINCT 21,,U.S. House,Libertarian,MARK L WICKS,28
Flathead,PRECINCT 24,,U.S. House,Libertarian,MARK L WICKS,25
Flathead,PRECINCT 25,,U.S. House,Libertarian,MARK L WICKS,62
Flathead,PRECINCT 26,,U.S. House,Libertarian,MARK L WICKS,15
Flathead,PRECINCT 29,,U.S. House,Libertarian,MARK L WICKS,33
Flathead,PRECINCT 3,,U.S. House,Libertarian,MARK L WICKS,19
Flathead,PRECINCT 32,,U.S. House,Libertarian,MARK L WICKS,36
Flathead,PRECINCT 33,,U.S. House,Libertarian,MARK L WICKS,18
Flathead,PRECINCT 34,,U.S. House,Libertarian,MARK L WICKS,46
Flathead,PRECINCT 35,,U.S. House,Libertarian,MARK L WICKS,54
Flathead,PRECINCT 36,,U.S. House,Libertarian,MARK L WICKS,53
Flathead,PRECINCT 38,,U.S. House,Libertarian,MARK L WICKS,35
Flathead,PRECINCT 39,,U.S. House,Libertarian,MARK L WICKS,28
Flathead,PRECINCT 4,,U.S. House,Libertarian,MARK L WICKS,29
Flathead,PRECINCT 41,,U.S. House,Libertarian,MARK L WICKS,46
Flathead,PRECINCT 42,,U.S. House,Libertarian,MARK L WICKS,38
Flathead,PRECINCT 43,,U.S. House,Libertarian,MARK L WICKS,58
Flathead,PRECINCT 44,,U.S. House,Libertarian,MARK L WICKS,38
Flathead,PRECINCT 45,,U.S. House,Libertarian,MARK L WICKS,19
Flathead,PRECINCT 47,,U.S. House,Libertarian,MARK L WICKS,30
Flathead,PRECINCT 48,,U.S. House,Libertarian,MARK L WICKS,23
Flathead,PRECINCT 49,,U.S. House,Libertarian,MARK L WICKS,21
Flathead,PRECINCT 50,,U.S. House,Libertarian,MARK L WICKS,44
Flathead,PRECINCT 6,,U.S. House,Libertarian,MARK L WICKS,63
Flathead,PRECINCT 7,,U.S. House,Libertarian,MARK L WICKS,33
Flathead,PRECINCT 8,,U.S. House,Libertarian,MARK L WICKS,32
Flathead,PRECINCT 89,,U.S. House,Libertarian,MARK L WICKS,11
Gallatin,PCT 69A,,U.S. House,Republican,GREG GIANFORTE,634
Gallatin,PCT 69B,,U.S. House,Republican,GREG GIANFORTE,899
Gallatin,PCT 69C,,U.S. House,Republican,GREG GIANFORTE,798
Gallatin,PCT 69D,,U.S. House,Republican,GREG GIANFORTE,621
Gallatin,PCT 64A,,U.S. House,Republican,GREG GIANFORTE,259
Gallatin,PCT 64B,,U.S. House,Republican,GREG GIANFORTE,362
Gallatin,PCT 64C,,U.S. House,Republican,GREG GIANFORTE,780
Gallatin,PCT 64D,,U.S. House,Republican,GREG GIANFORTE,1159
Gallatin,PCT 59A,,U.S. House,Republican,GREG GIANFORTE,125
Gallatin,PCT 61A,,U.S. House,Republican,GREG GIANFORTE,618
Gallatin,PCT 61B,,U.S. House,Republican,GREG GIANFORTE,628
Gallatin,PCT 61C,,U.S. House,Republican,GREG GIANFORTE,270
Gallatin,PCT 61D,,U.S. House,Republican,GREG GIANFORTE,650
Gallatin,PCT 62A,,U.S. House,Republican,GREG GIANFORTE,158
Gallatin,PCT 62B,,U.S. House,Republican,GREG GIANFORTE,184
Gallatin,PCT 62C,,U.S. House,Republican,GREG GIANFORTE,479
Gallatin,PCT 62D,,U.S. House,Republican,GREG GIANFORTE,756
Gallatin,PCT 63A,,U.S. House,Republican,GREG GIANFORTE,570
Gallatin,PCT 63B,,U.S. House,Republican,GREG GIANFORTE,67
Gallatin,PCT 63C,,U.S. House,Republican,GREG GIANFORTE,382
Gallatin,PCT 65A,,U.S. House,Republican,GREG GIANFORTE,292
Gallatin,PCT 65B,,U.S. House,Republican,GREG GIANFORTE,488
Gallatin,PCT 65C,,U.S. House,Republican,GREG GIANFORTE,707
Gallatin,PCT 66A,,U.S. House,Republican,GREG GIANFORTE,469
Gallatin,PCT 66B,,U.S. House,Republican,GREG GIANFORTE,332
Gallatin,PCT 66C,,U.S. House,Republican,GREG GIANFORTE,183
Gallatin,PCT 67A,,U.S. House,Republican,GREG GIANFORTE,586
Gallatin,PCT 67B,,U.S. House,Republican,GREG GIANFORTE,706
Gallatin,PCT 67C,,U.S. House,Republican,GREG GIANFORTE,654
Gallatin,PCT 68A,,U.S. House,Republican,GREG GIANFORTE,964
Gallatin,PCT 68B,,U.S. House,Republican,GREG GIANFORTE,472
Gallatin,PCT 68C,,U.S. House,Republican,GREG GIANFORTE,822
Gallatin,PCT 69A,,U.S. House,Democratic,ROB QUIST,421
Gallatin,PCT 69B,,U.S. House,Democratic,ROB QUIST,231
Gallatin,PCT 69C,,U.S. House,Democratic,ROB QUIST,378
Gallatin,PCT 69D,,U.S. House,Democratic,ROB QUIST,410
Gallatin,PCT 64A,,U.S. House,Democratic,ROB QUIST,315
Gallatin,PCT 64B,,U.S. House,Democratic,ROB QUIST,687
Gallatin,PCT 64C,,U.S. House,Democratic,ROB QUIST,629
Gallatin,PCT 64D,,U.S. House,Democratic,ROB QUIST,757
Gallatin,PCT 59A,,U.S. House,Democratic,ROB QUIST,166
Gallatin,PCT 61A,,U.S. House,Democratic,ROB QUIST,854
Gallatin,PCT 61B,,U.S. House,Democratic,ROB QUIST,823
Gallatin,PCT 61C,,U.S. House,Democratic,ROB QUIST,1138
Gallatin,PCT 61D,,U.S. House,Democratic,ROB QUIST,927
Gallatin,PCT 62A,,U.S. House,Democratic,ROB QUIST,1004
Gallatin,PCT 62B,,U.S. House,Democratic,ROB QUIST,830
Gallatin,PCT 62C,,U.S. House,Democratic,ROB QUIST,967
Gallatin,PCT 62D,,U.S. House,Democratic,ROB QUIST,1088
Gallatin,PCT 63A,,U.S. House,Democratic,ROB QUIST,802
Gallatin,PCT 63B,,U.S. House,Democratic,ROB QUIST,307
Gallatin,PCT 63C,,U.S. House,Democratic,ROB QUIST,876
Gallatin,PCT 65A,,U.S. House,Democratic,ROB QUIST,1045
Gallatin,PCT 65B,,U.S. House,Democratic,ROB QUIST,985
Gallatin,PCT 65C,,U.S. House,Democratic,ROB QUIST,1116
Gallatin,PCT 66A,,U.S. House,Democratic,ROB QUIST,1e3
Gallatin,PCT 66B,,U.S. House,Democratic,ROB QUIST,1051
Gallatin,PCT 66C,,U.S. House,Democratic,ROB QUIST,1237
Gallatin,PCT 67A,,U.S. House,Democratic,ROB QUIST,480
Gallatin,PCT 67B,,U.S. House,Democratic,ROB QUIST,603
Gallatin,PCT 67C,,U.S. House,Democratic,ROB QUIST,450
Gallatin,PCT 68A,,U.S. House,Democratic,ROB QUIST,603
Gallatin,PCT 68B,,U.S. House,Democratic,ROB QUIST,404
Gallatin,PCT 68C,,U.S. House,Democratic,ROB QUIST,318
Gallatin,PCT 69A,,U.S. House,Libertarian,MARK L WICKS,111
Gallatin,PCT 69B,,U.S. House,Libertarian,MARK L WICKS,41
Gallatin,PCT 69C,,U.S. House,Libertarian,MARK L WICKS,69
Gallatin,PCT 69D,,U.S. House,Libertarian,MARK L WICKS,50
Gallatin,PCT 64A,,U.S. House,Libertarian,MARK L WICKS,28
Gallatin,PCT 64B,,U.S. House,Libertarian,MARK L WICKS,45
Gallatin,PCT 64C,,U.S. House,Libertarian,MARK L WICKS,70
Gallatin,PCT 64D,,U.S. House,Libertarian,MARK L WICKS,112
Gallatin,PCT 59A,,U.S. House,Libertarian,MARK L WICKS,14
Gallatin,PCT 61A,,U.S. House,Libertarian,MARK L WICKS,45
Gallatin,PCT 61B,,U.S. House,Libertarian,MARK L WICKS,62
Gallatin,PCT 61C,,U.S. House,Libertarian,MARK L WICKS,33
Gallatin,PCT 61D,,U.S. House,Libertarian,MARK L WICKS,44
Gallatin,PCT 62A,,U.S. House,Libertarian,MARK L WICKS,19
Gallatin,PCT 62B,,U.S. House,Libertarian,MARK L WICKS,30
Gallatin,PCT 62C,,U.S. House,Libertarian,MARK L WICKS,31
Gallatin,PCT 62D,,U.S. House,Libertarian,MARK L WICKS,54
Gallatin,PCT 63A,,U.S. House,Libertarian,MARK L WICKS,48
Gallatin,PCT 63B,,U.S. House,Libertarian,MARK L WICKS,18
Gallatin,PCT 63C,,U.S. House,Libertarian,MARK L WICKS,62
Gallatin,PCT 65A,,U.S. House,Libertarian,MARK L WICKS,59
Gallatin,PCT 65B,,U.S. House,Libertarian,MARK L WICKS,53
Gallatin,PCT 65C,,U.S. House,Libertarian,MARK L WICKS,74
Gallatin,PCT 66A,,U.S. House,Libertarian,MARK L WICKS,77
Gallatin,PCT 66B,,U.S. House,Libertarian,MARK L WICKS,57
Gallatin,PCT 66C,,U.S. House,Libertarian,MARK L WICKS,35
Gallatin,PCT 67A,,U.S. House,Libertarian,MARK L WICKS,63
Gallatin,PCT 67B,,U.S. House,Libertarian,MARK L WICKS,71
Gallatin,PCT 67C,,U.S. House,Libertarian,MARK L WICKS,80
Gallatin,PCT 68A,,U.S. House,Libertarian,MARK L WICKS,103
Gallatin,PCT 68B,,U.S. House,Libertarian,MARK L WICKS,70
Gallatin,PCT 68C,,U.S. House,Libertarian,MARK L WICKS,59
Garfield,PRECINCT 01,,U.S. House,Republican,GREG GIANFORTE,301
Garfield,PRECINCT 07,,U.S. House,Republican,GREG GIANFORTE,59
Garfield,PRECINCT 14,,U.S. House,Republican,GREG GIANFORTE,64
Garfield,PRECINCT 19,,U.S. House,Republican,GREG GIANFORTE,63
Garfield,PRECINCT 01,,U.S. House,Democratic,ROB QUIST,21
Garfield,PRECINCT 07,,U.S. House,Democratic,ROB QUIST,1
Garfield,PRECINCT 14,,U.S. House,Democratic,ROB QUIST,2
Garfield,PRECINCT 19,,U.S. House,Democratic,ROB QUIST,5
Garfield,PRECINCT 01,,U.S. House,Libertarian,MARK L WICKS,17
Garfield,PRECINCT 07,,U.S. House,Libertarian,MARK L WICKS,3
Garfield,PRECINCT 14,,U.S. House,Libertarian,MARK L WICKS,2
Garfield,PRECINCT 19,,U.S. House,Libertarian,MARK L WICKS,2
Glacier,PCT 07,,U.S. House,Republican,GREG GIANFORTE,3
Glacier,PCT 01,,U.S. House,Republican,GREG GIANFORTE,209
Glacier,PCT 02,,U.S. House,Republican,GREG GIANFORTE,132
Glacier,PCT 03,,U.S. House,Republican,GREG GIANFORTE,117
Glacier,PCT 04,,U.S. House,Republican,GREG GIANFORTE,70
Glacier,PCT 05,,U.S. House,Republican,GREG GIANFORTE,206
Glacier,PCT 06,,U.S. House,Republican,GREG GIANFORTE,40
Glacier,PCT 08,,U.S. House,Republican,GREG GIANFORTE,4
Glacier,PCT 09,,U.S. House,Republican,GREG GIANFORTE,29
Glacier,PCT 10,,U.S. House,Republican,GREG GIANFORTE,24
Glacier,PCT 11,,U.S. House,Republican,GREG GIANFORTE,28
Glacier,PCT 12,,U.S. House,Republican,GREG GIANFORTE,2
Glacier,PCT 13,,U.S. House,Republican,GREG GIANFORTE,7
Glacier,PCT 15,,U.S. House,Republican,GREG GIANFORTE,38
Glacier,PCT 19,,U.S. House,Republican,GREG GIANFORTE,9
Glacier,PCT 21C,,U.S. House,Republican,GREG GIANFORTE,11
Glacier,PCT 07,,U.S. House,Democratic,ROB QUIST,27
Glacier,PCT 01,,U.S. House,Democratic,ROB QUIST,90
Glacier,PCT 02,,U.S. House,Democratic,ROB QUIST,104
Glacier,PCT 03,,U.S. House,Democratic,ROB QUIST,83
Glacier,PCT 04,,U.S. House,Democratic,ROB QUIST,67
Glacier,PCT 05,,U.S. House,Democratic,ROB QUIST,121
Glacier,PCT 06,,U.S. House,Democratic,ROB QUIST,14
Glacier,PCT 08,,U.S. House,Democratic,ROB QUIST,215
Glacier,PCT 09,,U.S. House,Democratic,ROB QUIST,519
Glacier,PCT 10,,U.S. House,Democratic,ROB QUIST,197
Glacier,PCT 11,,U.S. House,Democratic,ROB QUIST,60
Glacier,PCT 12,,U.S. House,Democratic,ROB QUIST,118
Glacier,PCT 13,,U.S. House,Democratic,ROB QUIST,106
Glacier,PCT 15,,U.S. House,Democratic,ROB QUIST,91
Glacier,PCT 19,,U.S. House,Democratic,ROB QUIST,69
Glacier,PCT 21C,,U.S. House,Democratic,ROB QUIST,91
Glacier,PCT 07,,U.S. House,Libertarian,MARK L WICKS,1
Glacier,PCT 01,,U.S. House,Libertarian,MARK L WICKS,27
Glacier,PCT 02,,U.S. House,Libertarian,MARK L WICKS,20
Glacier,PCT 03,,U.S. House,Libertarian,MARK L WICKS,16
Glacier,PCT 04,,U.S. House,Libertarian,MARK L WICKS,21
Glacier,PCT 05,,U.S. House,Libertarian,MARK L WICKS,40
Glacier,PCT 06,,U.S. House,Libertarian,MARK L WICKS,3
Glacier,PCT 08,,U.S. House,Libertarian,MARK L WICKS,6
Glacier,PCT 09,,U.S. House,Libertarian,MARK L WICKS,15
Glacier,PCT 10,,U.S. House,Libertarian,MARK L WICKS,2
Glacier,PCT 11,,U.S. House,Libertarian,MARK L WICKS,5
Glacier,PCT 12,,U.S. House,Libertarian,MARK L WICKS,4
Glacier,PCT 13,,U.S. House,Libertarian,MARK L WICKS,2
Glacier,PCT 15,,U.S. House,Libertarian,MARK L WICKS,7
Glacier,PCT 19,,U.S. House,Libertarian,MARK L WICKS,5
Glacier,PCT 21C,,U.S. House,Libertarian,MARK L WICKS,1
Golden Valley,LAVINA,,U.S. House,Republican,GREG GIANFORTE,141
Golden Valley,RYEGATE,,U.S. House,Republican,GREG GIANFORTE,141
Golden Valley,LAVINA,,U.S. House,Democratic,ROB QUIST,39
Golden Valley,RYEGATE,,U.S. House,Democratic,ROB QUIST,49
Golden Valley,LAVINA,,U.S. House,Libertarian,MARK L WICKS,11
